gps_time,id,sv_id,pseudorange,carrier_phase,doppler_shift,CNo,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,clkErr
1429448101.89781,G02,2,22383427.1749159,-301650.503227711,-2466.2259966135,45.5557078950607,17037912.1557353,-17150316.1729782,10935969.8854539,-372.840935036434,1308.05341579837,2786.24599039811,-0.00018732037972069
1429448101.99781,G02,2,22383380.0600836,-301897.094834328,-2466.74753725529,45.5557078950607,17037874.8711708,-17150185.3657805,10936248.5093341,-372.849154235397,1308.0863298851,2786.22264954407,-0.000187320378777112
1429448102.09781,G02,2,22383333.2778665,-302143.714481115,-2465.48093855381,45.5557078950607,17037837.5857852,-17150054.5552939,10936527.1308748,-372.85737286821,1308.11924385508,2786.19930811265,-0.000187320377833533
1429448102.19781,G02,2,22383286.2615634,-302390.272375584,-2465.14566242695,44.6562042750818,17037800.2995777,-17149923.7415157,10936805.7500818,-372.865590935039,1308.15215770899,2786.1759661034,-0.000187320376889955
1429448102.29781,G02,2,22383239.5317379,-302636.835058451,-2465.11772274971,44.6562042750818,17037763.0125483,-17149792.9244457,10937084.3669555,-372.873808435903,1308.18507144687,2786.15262351628,-0.000187320375946376
1429448102.39781,G02,2,22383192.7068201,-302883.33599782,-2465.16428887844,44.6562042750818,17037725.7246968,-17149662.1040833,10937362.9814971,-372.882025370831,1308.21798506885,2786.12928035119,-0.000187320375002686
1429448102.49781,G02,2,22383145.9153285,-303129.858760357,-2463.86043727398,44.6562042750818,17037688.4360244,-17149531.2804318,10937641.5936994,-372.890241739621,1308.25089857407,2786.10593660872,-0.000187320374059108
1429448102.59781,G02,2,22383098.7647201,-303376.327679873,-2465.30398726463,44.6562042750818,17037651.1465295,-17149400.4534858,10937920.2035741,-372.898457542622,1308.28381196393,2786.08259228791,-0.000187320373115529
1429448102.69781,G02,2,22383052.011772,-303622.857377529,-2463.55310082436,44.6562042750818,17037613.8562128,-17149269.623248,10938198.8111151,-372.90667277965,1308.31672523768,2786.05924738926,-0.000187320372171951
1429448102.79781,G02,2,22383005.1674554,-303869.294008255,-2465.93728661537,44.6562042750818,17037576.565075,-17149138.7897199,10938477.4163196,-372.914887450625,1308.34963839499,2786.03590191301,-0.000187320371228261
1429448102.89781,G02,2,22382957.8865445,-304115.733655691,-2465.58338403702,44.6562042750818,17037539.2731164,-17149007.952903,10938756.0191841,-372.923101555449,1308.38255143545,2786.01255585945,-0.000187320370284683
1429448102.99781,G02,2,22382911.2445685,-304362.265254021,-2465.29467403889,44.6562042750818,17037501.9803357,-17148877.112792,10939034.61972,-372.93131509446,1308.41546436038,2785.98920922763,-0.000187320369341104
1429448103.09781,G02,2,22382864.0863685,-304608.61574173,-2464.20502662659,44.6562042750818,17037464.6867342,-17148746.2693918,10939313.2179168,-372.939528067345,1308.44837716854,2785.96586201844,-0.000187320368397526
1429448103.19781,G02,2,22382817.4840412,-304855.053966999,-2464.87557888031,43.6358892689414,17037427.3923109,-17148615.4226988,10939591.8137821,-372.947740474337,1308.48128986083,2785.94251423122,-0.000187320367453947
1429448103.29781,G02,2,22382770.944718,-305101.524971247,-2464.98733758926,43.6358892689414,17037390.0970687,-17148484.572722,10939870.4072965,-372.955952314867,1308.51420243495,2785.91916586762,-0.000187320366510257
1429448103.39781,G02,2,22382724.2994633,-305347.943969488,-2465.67651629448,43.6358892689414,17037352.8010041,-17148353.71945,10940148.9984845,-372.964163589658,1308.54711489379,2785.89581692558,-0.000187320365566679
1429448103.49781,G02,2,22382676.9619567,-305594.232476234,-2464.61480855942,43.6358892689414,17037315.5041171,-17148222.8628819,10940427.587348,-372.97237429876,1308.58002723755,2785.87246740494,-0.0001873203646231
1429448103.59781,G02,2,22382630.257871,-305840.737053156,-2462.94774115086,43.6358892689414,17037278.2064097,-17148092.0030249,10940706.1738714,-372.980584441731,1308.6129394644,2785.849117307,-0.000187320363679522
1429448103.69781,G02,2,22382583.5784235,-306087.123337984,-2464.83832597733,43.6358892689414,17037240.9078802,-17147961.1398729,10940984.7580678,-372.988794018944,1308.64585157587,2785.82576663069,-0.000187320362735943
1429448103.79781,G02,2,22382536.5674694,-306333.435336828,-2461.44831180573,43.6358892689414,17037203.6085311,-17147830.2734341,10941263.3399199,-372.997003029904,1308.67876356993,2785.80241537742,-0.000187320361792254
1429448103.89781,G02,2,22382490.0765647,-306579.795269728,-2463.78593146801,43.6358892689414,17037166.308361,-17147699.403704,10941541.9194367,-373.005211474869,1308.71167544762,2785.77906354647,-0.000187320360848675
1429448103.99781,G02,2,22382443.1744239,-306826.183676958,-2462.76147663593,43.6358892689414,17037129.0073708,-17147568.5306853,10941820.4966132,-373.013419353694,1308.74458720834,2785.75571113826,-0.000187320359905097
1429448104.09781,G02,2,22382396.094355,-307072.417024136,-2461.66251599789,43.6358892689414,17037091.7055586,-17147437.6543708,10942099.0714641,-373.021626666823,1308.77749885382,2785.73235815154,-0.000187320358961518
1429448104.19781,G02,2,22382348.9265066,-307318.732482195,-2461.69045567513,41.7228214753834,17037054.4029248,-17147306.774762,10942377.6439863,-373.029833414157,1308.8104103837,2785.70900458658,-0.000187320358017828
1429448104.29781,G02,2,22382302.1639398,-307564.971548557,-2463.26439082623,41.7228214753834,17037017.0994714,-17147175.8918656,10942656.2141656,-373.03803959529,1308.84332179628,2785.68565044457,-0.00018732035707425
1429448104.39781,G02,2,22382255.6163628,-307811.3106215,-2462.65903115273,41.7228214753834,17036979.7951974,-17147045.0056781,10942934.7820092,-373.046245210428,1308.87623309243,2785.66229572491,-0.000187320356130671
1429448104.49781,G02,2,22382208.5857206,-308057.474668503,-2462.77078986168,41.7228214753834,17036942.4901035,-17146914.1162016,10943213.3475128,-373.05445025945,1308.90914427162,2785.63894042796,-0.000187320355187093
1429448104.59781,G02,2,22382161.8804281,-308303.750696182,-2460.02338826656,41.7228214753834,17036905.1841881,-17146783.2234311,10943491.9106873,-373.062654742674,1308.94205533511,2785.61558455281,-0.000187320354243514
1429448104.69781,G02,2,22382115.1311971,-308550.005103827,-2461.23410761356,41.7228214753834,17036867.8774526,-17146652.3273699,10943770.4715251,-373.070858659885,1308.97496628203,2785.59222810009,-0.000187320353299825
1429448104.79781,G02,2,22382068.6084698,-308796.213981152,-2461.96053922176,41.7228214753834,17036830.5698969,-17146521.4280185,10944049.0300252,-373.079062011054,1309.00787711224,2785.56887106989,-0.000187320352356246
1429448104.89781,G02,2,22382021.8985507,-309042.431566,-2456.89414441586,41.7228214753834,17036793.2615214,-17146390.5253778,10944327.586186,-373.087264796135,1309.04078782555,2785.54551346235,-0.000187320351412668
1429448104.99781,G02,2,22381975.2004784,-309288.63559413,-2461.40174567699,41.7228214753834,17036755.9523247,-17146259.6194425,10944606.1400182,-373.095467015451,1309.07369842322,2785.52215527656,-0.000187320350469089
1429448105.09781,G02,2,22381928.8002936,-309534.910185575,-2461.24342083931,41.7228214753834,17036718.6423081,-17146128.7102172,10944884.6915127,-373.103668668725,1309.10660890416,2785.4987965133,-0.00018732034952551
1429448105.19781,G02,2,22381881.9226438,-309781.032444,-2460.56355535984,40.6596980675937,17036681.331471,-17145997.7976997,10945163.2406735,-373.111869756085,1309.13951926883,2785.47543717223,-0.000187320348581821
1429448105.29781,G02,2,22381834.886626,-310027.188621998,-2460.45179665089,40.6596980675937,17036644.0198138,-17145866.881891,10945441.7874987,-373.120070277479,1309.17242951701,2785.45207725351,-0.000187320347638242
1429448105.39781,G02,2,22381787.404265,-310273.313388109,-2461.67182922363,40.6596980675937,17036606.7073338,-17145735.9627816,10945720.3320084,-373.128270233495,1309.20533965108,2785.42871675544,-0.000187320346694664
1429448105.49781,G02,2,22381740.3643294,-310519.482302666,-2461.76496148109,40.6596980675937,17036569.394025,-17145605.0403502,10945998.8742481,-373.136469625474,1309.23824967638,2785.40535567424,-0.000187320345751085
1429448105.59781,G02,2,22381693.6214009,-310765.638136625,-2460.70325374603,40.6596980675937,17036532.0799089,-17145474.1146722,10946277.4140572,-373.144668448697,1309.27115957396,2785.38199402334,-0.000187320344807396
1429448105.69781,G02,2,22381646.6450031,-311011.762531996,-2461.05715632439,40.6596980675937,17036494.7649723,-17145343.1857008,10946555.9515351,-373.152866706086,1309.30406935554,2785.35863179443,-0.000187320343863817
1429448105.79781,G02,2,22381599.70027,-311257.864024401,-2461.93259954453,40.6596980675937,17036457.449217,-17145212.253442,10946834.4866691,-373.161064397273,1309.33697901961,2785.33526898858,-0.000187320342920239
1429448105.89781,G02,2,22381553.1974641,-311504.038742781,-2462.97568082809,40.6596980675937,17036420.1326413,-17145081.3178902,10947113.0194711,-373.169261522613,1309.36988856759,2785.31190560477,-0.00018732034197666
1429448105.99781,G02,2,22381506.7375158,-311750.153445244,-2460.78707277775,40.6596980675937,17036382.8152464,-17144950.3790494,10947391.5499328,-373.177458081857,1309.40279799846,2785.28854164372,-0.000187320341033081
1429448106.09781,G02,2,22381459.6568401,-311996.322094679,-2459.59497988224,40.6596980675937,17036345.4970308,-17144819.4369137,10947670.0780664,-373.185654075373,1309.43570731369,2785.26517710439,-0.000187320340089392
1429448106.19781,G02,2,22381412.6886918,-312242.426808596,-2459.6881121397,41.2846542457699,17036308.1779959,-17144688.4914877,10947948.603862,-373.193849502865,1309.46861651209,2785.24181198762,-0.000187320339145813
1429448106.29781,G02,2,22381365.6897007,-312488.532310247,-2460.97333729267,41.2846542457699,17036270.8581399,-17144557.5427657,10948227.1273321,-373.202044364707,1309.50152559512,2785.21844629237,-0.000187320338202235
1429448106.39781,G02,2,22381318.6572344,-312734.67939043,-2459.02687311172,41.2846542457699,17036233.5374665,-17144426.5907599,10948505.6484503,-373.210238660126,1309.53443455967,2785.19508002084,-0.000187320337258656
1429448106.49781,G02,2,22381271.7664777,-312980.855763674,-2464.03738856316,41.2846542457699,17036196.2159739,-17144295.6354636,10948784.1672311,-373.218432389551,1309.56734340744,2785.17171317182,-0.000187320336315078
1429448106.59781,G02,2,22381224.1932354,-313226.951499939,-2461.40174567699,41.2846542457699,17036158.8936607,-17144164.6768723,10949062.683684,-373.226625553258,1309.60025213954,2785.14834574452,-0.000187320335371388
1429448106.69781,G02,2,22381177.125149,-313473.158407927,-2462.38894760609,41.2846542457699,17036121.5705282,-17144033.71499,10949341.1978002,-373.234818150992,1309.63316075494,2785.12497773968,-0.00018732033442781
1429448106.79781,G02,2,22381130.3928323,-313719.414504766,-2461.83015406132,41.2846542457699,17036084.2465768,-17143902.7498179,10949619.7095774,-373.243010182695,1309.66606925335,2785.10160915748,-0.000187320333484231
1429448106.89781,G02,2,22381083.7940593,-313965.653392315,-2463.62760663033,41.2846542457699,17036046.9218074,-17143771.7813593,10949898.2190085,-373.251201648153,1309.69897763393,2785.07823999852,-0.000187320332540653
1429448106.99781,G02,2,22381037.0116202,-314211.747740984,-2462.4727666378,41.2846542457699,17036009.5962187,-17143640.8096092,10950176.7261041,-373.259392547679,1309.73188589791,2785.05487026194,-0.000187320331597074
1429448107.09781,G02,2,22380990.1490455,-314457.960850954,-2463.05018663406,41.2846542457699,17035972.2698104,-17143509.8345663,10950455.2308668,-373.267582881361,1309.76479404562,2785.03149994747,-0.000187320330653384
1429448107.19781,G02,2,22380943.5084989,-314704.116977453,-2462.18405663967,41.8190231688275,17035934.9425829,-17143378.8562322,10950733.7332933,-373.275772649093,1309.79770207665,2785.00812905544,-0.000187320329709806
1429448107.29781,G02,2,22380896.5992206,-314950.279978514,-2461.00127696991,41.8190231688275,17035897.6145356,-17143247.8746038,10951012.2333901,-373.283961851073,1309.83060999174,2784.98475758528,-0.000187320328766227
1429448107.39781,G02,2,22380850.1162719,-315196.516662359,-2462.20268309116,41.8190231688275,17035860.2856711,-17143116.889691,10951290.7311361,-373.292150486685,1309.86351778843,2784.96138553876,-0.000187320327822649
1429448107.49781,G02,2,22380803.2234013,-315442.713962317,-2462.28650212288,41.8190231688275,17035822.9559877,-17142985.9014867,10951569.2265463,-373.30033855637,1309.89642546846,2784.93801291464,-0.000187320326878959
1429448107.59781,G02,2,22380756.2248233,-315688.892125607,-2461.96985244751,41.8190231688275,17035785.6254841,-17142854.9099874,10951847.7196285,-373.308526060355,1309.92933303275,2784.91463971224,-0.000187320325935381
1429448107.69781,G02,2,22380709.2071436,-315935.08550477,-2464.36335146427,41.8190231688275,17035748.2941609,-17142723.9151935,10952126.2103811,-373.316712998608,1309.96224048112,2784.89126593171,-0.000187320324991802
1429448107.79781,G02,2,22380662.1531771,-316181.264257431,-2462.51001954079,41.8190231688275,17035710.9620214,-17142592.9171178,10952404.6987777,-373.324899370341,1309.99514781042,2784.86789157527,-0.000187320324048224
1429448107.89781,G02,2,22380615.1093946,-316427.476797819,-2462.18405663967,41.8190231688275,17035673.6290627,-17142461.9157488,10952683.1848421,-373.333085176262,1310.02805502346,2784.84451664092,-0.000187320323104645
1429448107.99781,G02,2,22380568.0342382,-316673.719227076,-2464.79175984859,41.8190231688275,17035636.2952849,-17142330.9110874,10952961.6685725,-373.341270416321,1310.06096212003,2784.82114112882,-0.000187320322160955
1429448108.09781,G02,2,22380521.0591983,-316919.909100533,-2464.43785727024,41.8190231688275,17035598.9606884,-17142199.9031344,10953240.1499674,-373.349455090476,1310.09386909996,2784.79776503907,-0.000187320321217377
1429448108.19781,G02,2,22380474.0562746,-317166.13936615,-2463.97219598293,43.297613474781,17035561.6252735,-17142068.8918908,10953518.6290242,-373.357639198655,1310.12677596291,2784.77438837192,-0.000187320320273798
1429448108.29781,G02,2,22380427.4902316,-317412.447504282,-2463.3202701807,43.297613474781,17035524.2890411,-17141937.8773601,10953797.1057359,-373.365822740645,1310.15968270806,2784.75101112794,-0.00018732031933022
1429448108.39781,G02,2,22380380.8407272,-317658.734891415,-2462.8359824419,43.297613474781,17035486.9519903,-17141806.8595379,10954075.5801114,-373.374005716719,1310.19258933645,2784.7276333064,-0.000187320318386641
1429448108.49781,G02,2,22380334.1753629,-317905.013336897,-2462.92911469936,43.297613474781,17035449.6141223,-17141675.8384291,10954354.0521406,-373.382188126581,1310.22549584689,2784.70425490813,-0.000187320317442952
1429448108.59781,G02,2,22380287.3844759,-318151.403052807,-2463.72073888779,43.297613474781,17035412.2754346,-17141544.8140245,10954632.5218428,-373.390369970797,1310.25840224164,2784.68087593152,-0.000187320316499373
1429448108.69781,G02,2,22380240.4447385,-318397.79213953,-2462.73353695869,43.297613474781,17035374.9359282,-17141413.7863273,10954910.9892112,-373.398551249175,1310.2913085199,2784.65749637714,-0.000187320315555795
1429448108.79781,G02,2,22380193.3437934,-318644.187932968,-2464.0467017889,43.297613474781,17035337.5956028,-17141282.7553362,10955189.4542485,-373.406731961791,1310.32421468198,2784.63411624477,-0.000187320314612216
1429448108.89781,G02,2,22380146.5830092,-318890.65999794,-2465.21085500717,43.297613474781,17035300.2544598,-17141151.721056,10955467.9169447,-373.414912108353,1310.35712072669,2784.61073553525,-0.000187320313668526
1429448108.99781,G02,2,22380100.036359,-319137.162214518,-2464.83832597733,43.297613474781,17035262.9125012,-17141020.6834939,10955746.3772844,-373.423091688414,1310.39002665221,2784.58735424986,-0.000187320312724948
1429448109.09781,G02,2,22380052.9105463,-319383.627068758,-2464.32609856129,43.297613474781,17035225.5697232,-17140889.6426358,10956024.8352972,-373.431270702848,1310.42293246203,2784.56397238613,-0.000187320311781369
1429448109.19781,G02,2,22380005.9336964,-319630.129629135,-2464.75450694561,44.8245823559657,17035188.2261278,-17140758.5984888,10956303.2909684,-373.43944915122,1310.4558381544,2784.54058994529,-0.000187320310837791
