gps_time,satellite_id,sv_id,pseudorange,doppler_shift,cn0,azimuth,elevation,pseudorange_residual,pseudorange_corrected_cb
1429365780.0,PL03,33,28.668,5.111,73.13124610873179,,,0.8790465822563462,27.452809120688528
1429365780.0,PL03,33,28.668,5.111,73.13124610873179,,,0.8790465822563462,27.452809120688528
1429365780.0,PL05,35,4.676,3.264,73.41564011640996,,,-0.42125516409998004,5.174913321171052
1429365780.0,PL06,36,15.433,-9.495,73.09483109618675,,,-0.6112956251642874,15.932117132411864
1429365780.0,G03,3,24411450.503445,1562.857,55.62409928594595,,,2.623696540713108,24411447.95639099
1429365780.0,G09,9,24298087.65,-509.461,73.32818156792288,,,13.976667260050572,24298073.294458605
1429365780.0,G14,14,20701415.116,-324.187,73.13895883395536,,,4.089594674527443,20701410.678721625
1429365780.0,G15,15,25017442.002843,-4069.717,53.33908432769594,,,-68.69238422322293,25017510.189203896
1429365780.0,G18,18,21866535.111,2530.369,73.08262154967221,,,44.81461816769818,21866490.014819127
1429365780.0,G19,19,21682050.201,-2236.569,73.26088802397103,,,-52.37110078591129,21682101.904471178
1429365780.0,G22,22,23597479.825,2942.281,73.14590831362767,,,69.7058031719623,23597409.625436082
1429365780.0,G23,23,20773594.919,-1240.131,74.05056215430108,,,-23.069772219985925,20773617.570481688
1429365780.0,G27,27,21233655.242,1821.018,73.40190534201759,,,22.348780208498038,21233632.267464526
1429365780.0,G28,28,24240164.57003,-3070.652,62.99574334887729,,,-58.62955178576728,24240222.588366035
1429365781.0,PL01,31,28.387,-5.295,72.97652326225653,,,0.16535092187712255,28.172520682293257
1429365781.0,PL02,32,32.240195,0.265,63.36331423097899,,,0.6603032177317394,31.148063157064303
1429365781.0,PL03,33,27.634,5.747,73.29239637065105,,,0.8931278079075204,26.54183012547243
1429365781.0,PL03,33,27.634,5.747,73.29239637065105,,,0.8931278079075204,26.54183012547243
1429365781.0,PL03,33,27.634,5.747,73.29239637065105,,,0.8931278079075204,26.54183012547243
1429365781.0,PL06,36,17.216,-9.226,73.02109906137922,,,-0.45503713442215754,17.838138137195767
1429365781.0,G03,3,24411152.224074,1563.364,60.64317982687218,,,1.9558087655480583,24411149.805296343
1429365781.0,G09,9,24298184.634,-509.875,62.40827449940272,,,13.959021284538098,24298170.408181008
1429365781.0,G14,14,20701476.925,-325.436,73.39773305559048,,,4.138638331847973,20701472.620826565
1429365781.0,G15,15,25018216.337502,-4070.68,49.34721897626673,,,-68.6560920557801,25018284.647564836
1429365781.0,G18,18,21866053.62,2530.112,73.19390893770655,,,44.81612203951437,21866008.65345712
1429365781.0,G19,19,21682475.821,-2236.715,73.32607427334943,,,-52.20050085027259,21682527.653628856
1429365781.0,G22,22,23596920.042,2941.047,73.2775956512719,,,69.77044885914285,23596849.969872013
1429365781.0,G23,23,20773830.9,-1240.043,73.22843513980952,,,-22.98475622449558,20773853.682560027
1429365781.0,G27,27,21233308.808,1820.046,74.49288350010202,,,22.513139213728497,21233285.965046205
1429365781.0,G28,28,24240748.794,-3069.66,73.52195123538493,,,-58.544635601979905,24240806.94144207
1429365782.0,PL01,31,29.333,-4.64,73.1991104478254,,,0.15923041746100483,29.136537665953593
1429365782.0,PL02,32,32.120003999999994,1.002,64.87648227349482,,,0.5896832377051218,31.045889140724636
1429365782.0,PL03,33,26.482,6.355,73.09928162565292,,,0.7804758528411724,25.407847109132767
1429365782.0,PL04,34,14.128,9.634,73.35066694117309,,,0.6333232785630787,13.93219870904158
1429365782.0,PL05,35,5.324,-6.046,73.10464269099602,,,-0.738977862501287,5.963951309615292
1429365782.0,PL06,36,18.94,-8.886,73.22255989428754,,,-0.39151664647486806,19.580155120856105
1429365782.0,G03,3,24410854.624,1563.985,73.35650573874973,,,1.964388486196467,24410852.229562
1429365782.0,G09,9,24298281.714,-510.47,73.48098370647142,,,13.802488602896402,24298267.512706075
1429365782.0,G14,14,20701538.977,-326.749,73.005621025274,,,4.032223835786053,20701534.6992214
1429365782.0,G15,15,25018990.867785,-4071.5,53.124003616648224,,,-68.68080433438234,25019059.19814212
1429365782.0,G18,18,21865572.19,2529.724,73.85859493674779,,,44.657863252063464,21865527.248102773
1429365782.0,G19,19,21682901.457,-2236.731,73.94960065564098,,,-52.15965125317388,21682953.314952783
1429365782.0,G22,22,23596360.504,2939.72,73.06406008874768,,,69.70600288008637,23596290.455092866
1429365782.0,G23,23,20774066.862,-1239.928,73.285550999022,,,-23.056627586285405,20774089.671365406
1429365782.0,G27,27,21232962.548,1819.184,74.48580830042486,,,22.544060431619354,21232939.732074194
1429365782.0,G28,28,24241332.839154,-3068.643,63.09347541255697,,,-58.57562638054304,24241391.012193374
1429365783.0,PL01,31,30.152773,-3.964,60.645673749205365,,,0.018021741269595354,29.97330748337911
1429365783.0,PL02,32,31.859,1.735,73.09706058329738,,,0.4248370219460569,30.801881958150158
1429365783.0,PL03,33,25.217,6.931,73.17949979225679,,,0.648160223990977,24.15984392655828
1429365783.0,PL04,34,12.284,9.729,73.29098852454274,,,0.5716131101108204,12.105195526467094
1429365783.0,PL05,35,6.709,-8.238,73.30280383534816,,,-0.7710567604676155,7.365948127040805
1429365783.0,PL06,36,20.594,-8.487,72.98992464792275,,,-0.45896715570641855,21.25115193828162
1429365783.0,G03,3,24410556.940687,1564.701,64.91606143667049,,,1.8702237885052881,24410554.56908339
1429365783.0,G09,9,24298378.924,-511.249,70.78742184539266,,,13.763441519772503,24298364.74700429
1429365783.0,G14,14,20701601.285,-328.115,72.91505715684653,,,4.034424079542847,20701597.033571348
1429365783.0,G15,15,25019765.642348003,-4072.162,64.52669814761012,,,-68.63454507854036,25019833.991060268
1429365783.0,G18,18,21865090.846,2529.207,73.10174574881921,,,44.61600617874214,21865045.928470414
1429365783.0,G19,19,21683327.092345,-2236.623,62.19471108245262,,,-52.19590851854733,21683378.97372913
1429365783.0,G22,22,23595801.225,2938.321,73.36764155808815,,,69.79222074705908,23595731.19797027
1429365783.0,G23,23,20774302.8,-1239.794,73.8726289324549,,,-23.150483919346836,20774325.634046692
1429365783.0,G27,27,21232616.442,1818.435,71.68404624977047,,,22.55002835947821,21232593.65063461
1429365783.0,G28,28,24241917.474246003,-3067.626,56.1577014537529,,,-57.92350191440633,24241975.66996913
1429365784.0,PL01,31,30.841238,-3.269,61.4830346005876,,,-0.19983780304450133,30.513505851831663
1429365784.0,PL02,32,31.46,2.459,72.96264269792132,,,0.16982550099989285,30.25461532660271
1429365784.0,PL03,33,23.847146000000002,7.471,50.477527417553134,,,0.4069833132759027,22.641723295010838
1429365784.0,PL04,34,10.436,9.659,73.1994153969603,,,0.412421487608252,10.108928894919648
1429365784.0,PL04,34,10.436,9.659,73.1994153969603,,,0.412421487608252,10.108928894919648
1429365784.0,PL06,36,22.167053000000003,-8.037,40.61126831541863,,,-0.5980343818802492,22.675938306734174
1429365784.0,G03,3,24410259.704782,1565.489,56.007209482015526,,,2.2937398912029052,24410257.191533864
1429365784.0,G09,9,24298476.328568,-512.208,60.45231163707418,,,13.61498656734989,24298462.010823816
1429365784.0,G14,14,20701663.856,-329.523,73.2837406430735,,,4.060714008809783,20701659.46512681
1429365784.0,G15,15,25020540.726191,-4072.655,56.75699847398346,,,-68.53453399747445,25020608.92843438
1429365784.0,G18,18,21864609.612,2528.565,73.29072916754936,,,44.56372371927068,21864564.553477608
1429365784.0,G19,19,21683752.679,-2236.399,73.44631082277117,,,-52.21344645455315,21683804.41950409
1429365784.0,G22,22,23595242.217,2936.871,73.4724993942177,,,69.7645064169185,23595172.047353107
1429365784.0,G23,23,20774538.711,-1239.649,74.57374765371767,,,-23.159316097794317,20774561.40601068
1429365784.0,G23,23,20774538.711,-1239.649,72.90993896429349,,,-23.159316097794317,20774561.40601068
1429365784.0,G28,28,24242501.631348,-3066.632,54.25613478495739,,,-57.613013976661705,24242559.685226273
1429365785.0,PL01,31,31.395021,-2.558,64.67339922285623,,,-0.2523262631011624,31.14749139200681
1429365785.0,PL02,32,30.924,3.172,73.14326661027586,,,0.15904155681889326,29.798817866777856
1429365785.0,PL03,33,22.377181,7.972,47.70987124567393,,,0.4522981642613482,21.251960835185983
1429365785.0,PL04,34,8.626,9.309,73.22723148092513,,,0.45503342243591477,8.379131435094795
1429365785.0,PL04,34,8.626,9.309,73.22723148092513,,,0.45503342243591477,8.379131435094795
1429365785.0,PL06,36,23.650629,-7.542,47.330999775893815,,,-0.6634788468191835,24.239716846909317
1429365785.0,G03,3,24409962.970588002,1566.327,53.85106675897792,,,3.524060473161624,24409960.543531492
1429365785.0,G09,9,24298573.875,-513.342,73.2701846046717,,,13.68978472458093,24298559.643463414
1429365785.0,G14,14,20701726.699,-330.96,73.06239673309386,,,3.9956978376385432,20701722.39740992
1429365785.0,G15,15,25021315.659043998,-4072.97,53.74468465839685,,,-68.61832405222685,25021383.942882128
1429365785.0,G15,15,25021315.628,-4072.97,73.11916964594303,,,-68.64936805112393,25021383.91183813
1429365785.0,G19,19,21684178.285334002,-2236.068,59.87652041540235,,,-52.26509818403156,21684230.112862483
1429365785.0,G22,22,23594683.489,2935.391,73.27468828070016,,,69.81262515516846,23594613.404550157
1429365785.0,G23,23,20774774.594,-1239.503,74.15888348503199,,,-23.28578282861145,20774797.377326727
1429365785.0,G27,27,21231924.6,1817.29,72.18785544713612,,,22.474148590433284,21231901.757194642
1429365785.0,G28,28,24243083.997077,-3065.686,58.04430516422109,,,-58.72084176136286,24243142.138235305
1429365786.0,PL01,31,31.813,-1.835,73.22011798485343,,,-0.0008810334962250088,31.772854164488002
1429365786.0,PL02,32,30.254055,3.87,64.15046440382774,,,0.49616360477990096,29.33625663925905
1429365786.0,PL03,33,20.815236000000002,8.428,35.80414751620182,,,0.8078428119827512,19.89739960766718
1429365786.0,PL04,34,6.926,8.426,72.91114704903177,,,0.5379451295467756,6.886515207575987
1429365786.0,PL05,35,12.03,-9.731,73.34301914445818,,,-0.9325927158701299,12.8262678081497
1429365786.0,PL06,36,25.035511,-7.007,55.079816040379015,,,-0.531335853040841,25.831982619390512
1429365786.0,G03,3,24409663.310025,1567.19,57.63389817704107,,,2.320143180406485,24409661.095444467
1429365786.0,G09,9,24298671.682,-514.642,73.22254079590343,,,13.883962383932268,24298657.66525995
1429365786.0,G14,14,20701789.816,-332.415,73.05475880048951,,,3.891733037746344,20701785.729626402
1429365786.0,G15,15,25022090.702,-4073.102,73.40652403366845,,,-68.62936937951406,25022159.194327876
1429365786.0,G18,18,21863647.566,2526.941,73.22196726521919,,,44.57385995096603,21863602.807976108
1429365786.0,G19,19,21684603.966016,-2235.643,56.74505268679348,,,-52.006766570293514,21684656.00647367
1429365786.0,G22,22,23594125.043,2933.906,73.2865062513225,,,69.75302452824155,23594055.171289355
1429365786.0,G23,23,20775010.45,-1239.365,71.3980159059744,,,-23.255799145930613,20775033.448528692
1429365786.0,G27,27,21231578.821,1816.893,74.409961502888,,,22.40333600199858,21231556.194182094
1429365786.0,G28,28,24243667.095,-3064.809,73.0196474396087,,,-58.57735794552526,24243725.449566327
1429365787.0,PL01,31,32.092,-1.103,73.26550270072816,,,-0.04780716471432178,31.988803304898497
1429365787.0,PL02,32,29.453471999999998,4.549,62.201724747998405,,,0.5052848907913293,28.472622779669543
1429365787.0,PL03,33,19.172,8.834,73.4498821593098,,,0.8497580937132617,18.19111274807767
1429365787.0,PL04,34,5.487,6.45,72.96808266184169,,,0.3057395250973426,5.384464347986481
1429365787.0,PL05,35,13.877,-9.654,73.20040160362488,,,-1.0750242286259324,14.610216948560195
1429365787.0,PL06,36,26.314,-6.436,73.34252467494457,,,-0.6345329034056925,27.047420759801007
1429365787.0,G03,3,24409364.678,1568.055,73.45368596680491,,,2.0316654122345303,24409362.406197995
1429365787.0,G09,9,24298769.751,-516.096,73.01552526629932,,,13.835639608549343,24298755.67907889
1429365787.0,G14,14,20701853.212,-333.873,73.49445031347342,,,3.795618628608451,20701849.072903696
1429365787.0,G18,18,21863166.794,2525.98,73.39181443046404,,,44.518820480900274,21863121.979769424
1429365787.0,G19,19,21685029.478739,-2235.137,57.38734821207859,,,-51.90154801915361,21685081.46227562
1429365787.0,G22,22,23593566.878,2932.438,73.3253837470089,,,69.59805767749475,23593496.947878696
1429365787.0,G23,23,20775246.281,-1239.244,73.27802625923817,,,-23.2567427964039,20775269.225994207
1429365787.0,G27,27,21231233.106,1816.608,73.03284951199956,,,22.322550439732538,21231210.424754098
1429365787.0,G28,28,24244250.232,-3064.023,73.25058325648847,,,-58.51558220620228,24244308.530658394
1429365788.0,PL01,31,32.232,-0.366,72.87356932537992,,,-0.009151347342971405,32.22512713356869
1429365788.0,PL02,32,28.525655,5.206,60.665330505385306,,,0.5643938466227212,27.64112960833974
1429365788.0,PL03,33,17.457,9.183,73.50991568945182,,,0.949070800011274,16.572436576747865
1429365788.0,PL04,34,4.595,2.567,73.18216393061245,,,0.06994478978258023,4.588788176656675
1429365788.0,PL05,35,15.697,-9.46,73.14997804618412,,,-0.9977047168304196,16.526540777230387
1429365788.0,PL06,36,27.482,-5.833,73.26838228840813,,,-0.5899482574043802,28.3117445884712
1429365788.0,G03,3,24409066.206,1568.896,73.202454638388,,,2.138794087787545,24409064.03654326
1429365788.0,G09,9,24298868.11,-517.691,73.11931995259324,,,13.948839155008471,24298854.14134215
1429365788.0,G14,14,20701916.884,-335.323,73.2931318680818,,,3.9472713628610734,20701912.849476524
1429365788.0,G18,18,21862686.214,2524.936,73.15370256364103,,,44.66801612543074,21862641.50324121
1429365788.0,G19,19,21685454.35,-2234.565,73.14109342463765,,,-52.169720697234,21685506.437765565
1429365788.0,G22,22,23593008.989,2931.009,73.12935328617617,,,69.71346924545375,23592939.16057115
1429365788.0,G23,23,20775482.092,-1239.148,73.38138275109222,,,-23.09279194382819,20775505.140304904
1429365788.0,G27,27,21230887.435,1816.432,74.36068551563257,,,22.46420004310218,21230864.857468642
1429365788.0,G28,28,24244833.229,-3063.348,72.92925490514655,,,-58.39489264694842,24244891.631083865
1429365789.0,PL01,31,32.232,0.373,73.20504516235168,,,-0.08335441117413467,32.23025080022359
1429365789.0,PL02,32,27.473150999999998,5.838,62.65139886974875,,,0.4620462580911422,26.593749274994632
1429365789.0,PL03,33,15.682,9.462,73.2350039361682,,,0.8592265423407603,14.80256024340276
1429365789.0,PL03,33,15.682,9.462,73.2350039361682,,,0.8592265423407603,14.80256024340276
1429365789.0,PL05,35,17.472,-9.18,73.07862786791742,,,-0.9533798670070297,18.306664443885285
1429365789.0,PL06,36,28.532203,-5.2,62.524508786694014,,,-0.6104906013092872,29.367071255126096
1429365789.0,G03,3,24408767.578,1569.689,73.09406198028925,,,2.100601229966628,24408765.420040593
1429365789.0,G09,9,24298966.785,-519.409,73.25189807404243,,,13.922713991404521,24298952.828338325
1429365789.0,G14,14,20701980.83,-336.75,73.26403925259663,,,3.985341090858924,20701976.810095668
1429365789.0,G18,18,21862205.838,2523.824,73.32866294757862,,,44.671359766424644,21862161.138108008
1429365789.0,G19,19,21685879.515,-2233.944,73.18838680493157,,,-52.15159954488183,21685931.614113837
1429365789.0,G22,22,23592451.367,2929.641,73.18883476156408,,,69.76783581465577,23592381.548394486
1429365789.0,G23,23,20775717.887,-1239.085,69.9271878492695,,,-23.094748269616616,20775740.949499797
1429365789.0,G27,27,21230541.788,1816.355,71.09450111676048,,,22.510510325581777,21230519.22454492
1429365789.0,G28,28,24245416.410537,-3062.801,57.298574224074514,,,-58.15490460753347,24245474.82480512
1429365790.0,PL01,31,32.09,1.109,73.10166196990774,,,-0.21518575359077777,31.96235341181311
1429365790.0,PL02,32,26.304,6.442,72.99652259147234,,,0.2697484605680809,25.29870088658415
1429365790.0,PL03,33,13.861,9.656,73.34255995215157,,,0.6731926741380376,12.855662854992278
1429365790.0,PL04,34,5.498,-6.476,73.23454554970509,,,-0.47377994214644614,5.371014454901088
1429365790.0,PL05,35,19.186,-8.831,73.05804551158901,,,-0.9133456658801653,19.8947670554748
1429365790.0,PL06,36,29.460576,-4.543,61.088838711149066,,,-0.6553573676864706,30.169546866715613
1429365790.0,G03,3,24408468.925429,1570.412,59.5027986626298,,,2.103860770065619,24408466.646974534
1429365790.0,G09,9,24299065.797,-521.23,73.04759129570719,,,13.758050993729665,24299051.72207884
1429365790.0,G14,14,20702045.044,-338.142,73.4809574571516,,,4.113762297380997,20702040.906614266
1429365790.0,G18,18,21861725.68,2522.659,73.25782208671254,,,44.691664018381665,21861680.86111329
1429365790.0,G19,19,21686304.558,-2233.29,73.17803134852964,,,-52.049254837732484,21686356.53765661
1429365790.0,G22,22,23591893.998,2928.356,73.17723659961399,,,69.79583692242606,23591824.059164904
1429365790.0,G23,23,20775953.674,-1239.064,74.53563921497059,,,-22.98704627464311,20775976.61795293
1429365790.0,G27,27,21230196.146,1816.37,73.202627862844,,,22.67535642226441,21230173.464633945
1429365790.0,G28,28,24245999.554048,-3062.398,46.30130924230177,,,-57.951348844270875,24246057.84842665
1429365791.0,PL01,31,31.81,1.841,73.07971004202527,,,-0.3300830135632711,31.758752605895264
1429365791.0,PL02,32,25.023,7.012,73.63135368881213,,,0.11407606374844237,24.094100080666312
1429365791.0,PL03,33,12.014,9.731,73.30323883336754,,,0.535607284194882,11.085062049074438
1429365791.0,PL04,34,6.941,-8.438,73.32982425981577,,,-0.5355997452532377,6.89041364898325
1429365791.0,PL05,35,20.829,-8.424,72.9880762472866,,,-0.840503414822741,21.614166249556963
1429365791.0,PL06,36,30.26,-3.863,73.15213132242711,,,-0.6852891900410643,31.045370060797776
1429365791.0,G03,3,24408171.194466002,1571.042,48.76639993696814,,,3.1561540390348175,24408168.998601563
1429365791.0,G09,9,24299165.164,-523.135,73.1904802463395,,,13.841912700513575,24299151.171985626
1429365791.0,G14,14,20702109.519,-339.487,73.3091431707273,,,4.1130529145693515,20702105.467312314
1429365791.0,G18,18,21861245.747,2521.459,73.22990151078034,,,44.69444796321747,21861201.01269052
1429365791.0,G19,19,21686729.49455,-2232.622,61.82287477399357,,,-52.15665838243606,21686781.557155542
