gps_time,satellite_id,sv_id,pseudorange,doppler_shift,cn0,azimuth,elevation,pseudorange_residual,pseudorange_corrected_cb,sat_px,sat_py,sat_pz
1429364556.2,L02,182,-1472130.31252231,-1008.07286798954,48.0917103789505,258.2361980214115,-3.2271665180037132,0.46723766934883315,9.61526292868075,4181984.869270541,860772.8069231628,4723069.461335714
1429364556.3,G01,1,23716673.6722243,-3040.31185805798,38.7193507727219,262.6553643927496,15.810097041443942,1.968719777178194,24094952.049521185,15273335.3569819,-20331512.2208322,7627414.13171057
1429364556.3,G02,2,21599587.5648839,-1838.24449777603,45.4808355177836,277.0801610471819,44.48863160816268,-0.23963348894176306,21851845.997409187,15921417.1949335,-12517198.7419115,17400552.3411671
1429364556.3,G08,8,20074267.5372502,-925.110653042793,46.1149263432928,290.37269785551115,67.01774655769545,-0.7566813412195188,20536290.905275438,16035411.73999,-4373750.93410911,20655277.3085944
1429364556.3,G10,10,20699502.7501181,850.846990942955,45.9228459494478,75.97080332164013,65.64374900487343,0.9976351116711157,20888590.108226325,13428053.8195568,11296816.6017765,20277251.2942184
1429364556.3,G23,23,22778749.312042,3132.11232423782,39.8034840435156,47.37316481799759,25.33644331438056,-1.957201666671608,23226559.90619249,-2788232.96691156,15195712.0455435,21616829.4295789
1429364556.3,G27,27,20244641.5006654,1741.5639013052,48.4004076975409,147.8673719108216,67.81718516840411,1.3295713704937953,20545148.367446993,20587067.7423479,8449803.00678708,14489493.9966064
1429364556.3,G32,32,23549869.3740103,-2771.06650173664,38.3613671006966,127.93368320964409,21.034311553990374,-3.8030254202967626,23717323.337988663,16150419.4929677,21150190.5526931,1964812.03221074
1429364556.3,E05,65,24702657.4103066,-1972.75541722775,38.3013934686911,100.08261164984853,23.611620534511452,2.5261405636483687,26464140.76106857,9399142.2977391,26309236.6194335,9773614.96910923
1429364556.3,E15,75,23865538.860269,-1243.43670904636,49.5358456352096,273.2287679471589,55.62960966487131,0.30196852655353723,24123415.485805653,19394413.9367124,-9890104.77724946,20050809.6176863
1429364556.3,E27,87,24663572.7898894,284.304842352867,45.9700682139683,276.4523443409658,44.62745342485477,0.7248268653565901,24779994.586967126,17662292.4253705,-14255876.5383238,18999486.0036924
1429364556.3,E30,90,25645229.196217,2737.09185421467,46.2976272932051,207.04083653343193,34.54888791171041,-1.4892170871680719,25511109.136210002,29214525.4721142,-3739600.88254787,2983807.74083367
1429364556.3,E34,94,23466331.6553119,1103.05845737457,47.6733715743928,54.34965358194479,64.59326384152801,-0.7076576235776884,23722078.556752473,12213983.3517239,10957741.4989926,24629739.4488987
1429364556.3,P47,197,-300100822.86926,40.9688800573349,51.0723300294721,42.72036714191167,7.124003627341381,3.7727374579626485,16.382599186610605,4181974.5469809985,860788.9951195654,4723078.297309953
1429364556.3,P48,198,-311796.799767656,41.7791306972504,42.7462752581619,333.54658020923864,2.0325281298894944,-1.5193103895144304,34.848802831249486,4181961.5619398346,860761.7709463257,4723094.471344134
1429364556.3,L01,181,-1472128.95568324,-1033.65629911423,55.6341877513975,344.4415386483113,-1.4898148286725121,-1.9638208139149356,19.372550762251194,4181967.1847583638,860773.7546460353,4723084.870315152
1429364556.3,L02,182,-1472141.81455387,-1008.18462669849,48.0917103789505,255.66618693106147,-3.113508643206587,0.814905179766356,10.116884491864766,4181984.869270541,860772.8069231628,4723069.461335714
1429364556.4,G01,1,23716615.4684629,-3046.64485156536,38.7193507727219,262.6558111543536,15.810689435822688,1.8015361746656708,24094893.18223499,15273319.1908153,-20331412.8924388,7627711.40859707
1429364556.4,G02,2,21599552.6002419,-1838.1979316473,45.4808355177836,277.08072661193694,44.48927233609989,-0.3777956122648902,21851810.092091095,15921377.4243833,-12516987.8542475,17400749.6129038
1429364556.4,G08,8,20074249.8394704,-923.508778214455,46.1149263432928,290.37166692628995,67.01841239946687,-1.2802050689351745,20536272.02362041,16035584.1364728,-4373549.28519967,20655191.3599485
1429364556.4,G10,10,20699518.8778005,852.476805448532,45.9228459494478,75.96926773776221,65.64329877016944,0.9155647216248326,20888605.313592095,13427807.657647,11296863.3218431,20277386.7379818
1429364556.4,G23,23,22778809.4188482,3133.88183712959,39.8034840435156,47.37306768336698,25.335770776689927,-1.4843329394352622,23226618.966823034,-2788501.96477995,15195759.4676321,21616758.9720742
1429364556.4,G27,27,20244674.7260998,1742.50453710556,48.4004076975409,147.86756441634736,67.81635392074284,1.0725146887707524,20545180.34837061,20587174.3679172,8449959.19682802,14489261.0128051
1429364556.4,G32,32,23549816.7363492,-2776.30984783173,38.3613671006966,127.93319464373022,21.034911901707034,-3.30341984127881,23717269.951974913,16150386.1124318,21150190.1998771,1965127.7932643
1429364556.4,E05,65,24702619.5239197,-1972.92305529118,38.3013934686911,100.08210164792315,23.612038985586445,1.4159675447153859,26464100.97189113,9399092.83759132,26309151.8639523,9773891.00074945
1429364556.4,E15,75,23865515.5678749,-1242.07697808743,49.5358456352096,273.2295184401221,55.63009301970166,0.4928219264256768,24123391.22214496,19394314.1558382,-9889929.38667068,20050992.7776551
1429364556.4,E27,87,24663578.233949,283.848494291306,45.9700682139683,276.4514769442304,44.62738566365511,0.7632520517217927,24779999.269917723,17662482.4402617,-14255891.9212549,18999297.9080808
1429364556.4,E30,90,25645281.7082524,2736.17915809155,46.2976272932051,207.0405964737863,34.54825078350019,-0.7118135037017055,25511161.058546096,29214555.1523575,-3739608.52581068,2983509.06371433
1429364556.4,E34,94,23466353.0244403,1106.05731606483,47.6733715743928,54.35037429036297,64.59274351353055,-0.38342751358868554,23722098.98865348,12213874.7422501,10957964.0761678,24629694.2910763
1429364556.4,P47,197,-300100822.149966,41.2575900554657,51.0723300294721,43.39872976188683,7.2463639451046,3.8316432865831302,16.194147715519648,4181974.5469809985,860788.9951195654,4723078.297309953
1429364556.4,P48,198,-311795.834518505,42.4589961767197,42.7462752581619,333.28281164634916,2.037218741873048,-1.4925250300075277,34.838428858842235,4181961.5619398346,860761.7709463257,4723094.471344134
1429364556.4,L01,181,-1472140.89057199,-1036.16155683994,55.6341877513975,344.09862876693813,-1.51809236669334,-1.8124209895831882,19.420153571933042,4181967.1847583638,860773.7546460353,4723084.870315152
1429364556.4,L02,182,-1472153.42571657,-1007.64445960522,48.0917103789505,254.3939110316996,-3.100618858702884,0.5525998449811595,10.069740731443744,4181984.869270541,860772.8069231628,4723069.461335714
1429364556.5,G01,1,23716556.0577764,-3036.95909678936,38.7193507727219,262.65625797714785,15.81128179606629,0.8653977020876482,24094832.950761463,15273303.023656,-20331313.5605603,7628008.68385622
1429364556.5,G02,2,21599517.5629622,-1840.00469744205,45.4808355177836,277.0812922138889,44.48991302104999,0.18560505949426442,21851774.531165026,15921337.6544224,-12516776.9640501,17400946.8809952
1429364556.5,G08,8,20074231.9558039,-919.969752430916,46.1149263432928,290.3706358719286,67.01907818101752,-1.4412942201597616,20536253.390067972,16035756.5333185,-4373347.63810362,20655105.4068854
1429364556.5,G10,10,20699534.9257361,851.191580295563,45.9228459494478,75.96773229086071,65.64284860182954,0.4690063773887232,20888620.506667595,13427561.49436,11296910.0437652,20277522.1775522
1429364556.5,G23,23,22778869.1408787,3129.15071845055,39.8034840435156,47.372970602831025,25.335098323940134,-1.7025444702012464,23226677.924002606,-2788770.96151321,15195806.8912237,21616688.5099759
1429364556.5,G27,27,20244708.0242385,1743.40792000294,48.4004076975409,147.86775717568815,67.81552270962688,1.1907608165638521,20545212.840678,20587280.992476,8450115.38396312,14489028.0259214
1429364556.5,G32,32,23549763.7351625,-2763.93257081509,38.3613671006966,127.93270616643845,21.035512315038876,-3.7405964479548857,23717215.990061592,16150352.7293608,21150189.8442351,1965443.55390603
1429364556.5,E05,65,24702583.2580337,-1975.8939743042,37.2378472058789,100.08159172051327,23.612457515229284,2.167910202522762,26464063.604778968,9399043.37524252,26309067.1065132,9774167.03099712
1429364556.5,E15,75,23865491.5890968,-1245.20622193813,49.5358456352096,273.23026897089125,55.63057632119178,-0.0017577902181074023,24123366.00380845,19394214.3755733,-9889753.99364459,20051175.9345386
1429364556.5,E27,87,24663583.7475356,284.509733319283,45.9700682139683,276.4506095840313,44.6273178430754,0.8991575232939795,24780003.69247559,17662672.4531536,-14255907.3055245,18999109.8095487
1429364556.5,E30,90,25645334.1244821,2736.80314421654,46.2976272932051,207.04035652761902,34.54761363329741,-0.2558897816343233,25511212.313903615,29214584.8295537,-3739616.16913055,2983210.38613869
1429364556.5,E34,94,23466374.3750659,1103.03051769733,47.6733715743928,54.35109499389392,64.5922232674632,-0.026345451246015728,23722119.805793542,12213766.1347947,10958186.653824,24629649.1294671
1429364556.5,P47,197,-300100821.506713,41.7977571487427,51.0723300294721,44.087244720570325,7.438552846917655,3.30438164241059,16.02820182137657,4181974.5469809985,860788.9951195654,4723078.297309953
1429364556.5,P48,198,-311794.775795953,42.7011400461197,42.7462752581619,333.00587175296,2.0609730261085555,-1.0728662284236634,35.169214434805326,4181961.5619398346,860761.7709463257,4723094.471344134
1429364556.5,L01,181,-1472152.76703715,-1038.35947811604,55.6341877513975,343.72984041562137,-1.5135554909792603,-1.530982182812295,19.681990738841705,4181967.1847583638,860773.7546460353,4723084.870315152
1429364556.5,L02,182,-1472164.95524193,-1007.55132734776,48.0917103789505,253.15292895564343,-3.02050294064999,0.6897276276649791,9.764053408405744,4181984.869270541,860772.8069231628,4723069.461335714
1429364556.6,G01,1,23716498.5186463,-3040.1349067688,38.7193507727219,262.65670481638796,15.811874172252478,0.8481357419732376,24094773.66619241,15273286.8555039,-20331214.225197,7628305.95748693
1429364556.6,G02,2,21599482.3919154,-1838.29106390476,45.4808355177836,277.08185791067615,44.49055370556633,0.3613641323390766,21851738.236607928,15921297.8850505,-12516566.0713184,17401144.1454421
1429364556.6,G08,8,20074214.4853992,-923.722982406616,46.1149263432928,290.36960498400583,67.0197439341796,-1.0976177131888107,20536234.74467605,16035928.9305274,-4373145.99282035,20655019.4494048
1429364556.6,G10,10,20699551.1986727,853.464007377625,45.9228459494478,75.96619666401446,65.64239833876422,0.4079967500510975,20888635.5305471,13427315.3296954,11296956.7675431,20277657.61293
1429364556.6,G23,23,22778929.0055449,3130.89229166508,39.8034840435156,47.372873470428274,25.334425760531495,-1.336964198773785,23226736.790948257,-2789039.95710748,15195854.3163174,21616618.043285
1429364556.6,G27,27,20244741.302186,1741.23793840408,48.4004076975409,147.86794968958873,67.81469156116833,1.1905535967889591,20545244.945863515,20587387.6160246,8450271.56819272,14488795.035955
1429364556.6,G32,32,23549711.5439317,-2779.69054877758,38.3613671006966,127.9322175968708,21.036112735967677,-3.2419652691241936,23717163.09873436,16150319.3437561,21150189.485767,1965759.31412455
1429364556.6,E05,65,24702545.9879564,-1973.76124560833,36.7557978468684,100.08108169585374,23.612876005549893,1.5300700576844974,26464024.67549435,9398993.91073238,26308982.347184,9774443.05963078
1429364556.6,E15,75,23865467.4845181,-1245.11308968067,49.5358456352096,273.2310196459886,55.631059633812455,-0.8867480954286293,24123340.01110191,19394114.5959158,-9889578.59816803,20051359.0883401
1429364556.6,E27,87,24663589.3056418,283.597037196159,45.9700682139683,276.4497423123003,44.627250010579935,1.359069826627092,24780008.097849976,17662862.4640449,-14255922.6911324,18998921.7080972
1429364556.6,E30,90,25645386.5012648,2737.63202130795,46.2976272932051,207.0401165718004,34.54697656294827,-0.07141098139254609,25511263.530396733,29214614.5036937,-3739623.81250508,2982911.70819888
1429364556.6,E34,94,23466395.3216732,1103.7103831768,47.6733715743928,54.351815512900295,64.59170292270957,-0.21024141592351953,23722139.436071683,12213657.529356,10958409.2319645,24629603.9640701
1429364556.6,P47,197,-300100820.755532,44.2098826169968,51.0723300294721,44.781519271429616,7.573891025645861,3.140127471953747,15.701325594061927,4181974.5469809985,860788.9951195654,4723078.297309953
1429364556.6,P48,198,-311793.889968112,43.0457293987274,42.7462752581619,332.73689516649677,2.0670299365118967,-0.7032373612382798,34.87927350328391,4181961.5619398346,860761.7709463257,4723094.471344134
1429364556.6,L01,181,-1472165.2421347,-1036.18018329144,55.6341877513975,343.36821974558984,-1.5389601946084541,-1.6306243503640871,18.97143303424673,4181967.1847583638,860773.7546460353,4723084.870315152
1429364556.6,L02,182,-1472176.29222001,-1004.48727607727,48.0917103789505,251.98525790951481,-3.0002757043288057,0.3413343537322362,9.315286653894873,4181984.869270541,860772.8069231628,4723069.461335714
1429364556.7,G01,1,23716440.8224564,-3041.4666980505,38.7193507727219,262.6571515851955,15.812466566081463,1.3624832452987903,24094715.113674227,15273270.6863589,-20331114.8863461,7628603.22949713
1429364556.7,G02,2,21599447.0299637,-1841.86734259129,45.4808355177836,277.0824234753132,44.491194433124754,0.027376052901672665,21851701.76007156,15921258.1162664,-12516355.1760456,17401341.4062509
1429364556.7,G08,8,20074196.8903911,-924.011692404747,46.1149263432928,290.36857376626784,67.02040974230265,-0.9628777047837502,20536216.21800823,16036101.3281039,-4372944.34934475,20654933.4875046
1429364556.7,G10,10,20699567.2659764,850.837677717209,46.4081292883507,75.96466133953447,65.64194805421013,0.28888490141980583,20888650.65691664,13427069.1636457,11297003.4931782,20277793.0441191
1429364556.7,G23,23,22778988.9597244,3126.65477395058,36.9503630606544,47.37277638514023,25.33375324705307,-1.0632053045774228,23226795.76653878,-2789308.95157099,15195901.7429148,21616547.5719994
1429364556.7,G27,27,20244774.1735839,1743.87358129025,48.0121967697417,147.86814227025684,67.81386030966506,0.7629820117508643,20545276.66405795,20587494.238566,8450427.74952153,14488562.0428989
1429364556.7,G32,32,23549658.8769587,-2766.64271950722,38.3613671006966,127.93172903183667,21.036713085447495,-3.133957187666965,23717109.528313566,16150285.955615,21150189.1244729,1966075.07394259
1429364556.7,E05,65,24702508.5015939,-1974.27347302437,36.7557978468684,100.08057169574198,23.61329445611947,2.439855460987019,26463987.142155364,9398944.44403947,26308897.5859282,9774719.08676968
1429364556.7,E15,75,23865443.7975657,-1245.55081129074,49.5358456352096,273.2317701469785,55.63154298054035,-0.6249730466151959,24123315.46993239,19394014.8168646,-9889403.20023885,20051542.2390619
1429364556.7,E27,87,24663595.7499072,282.097607851028,45.7929957935085,276.44887490894456,44.62718220411424,2.0668060080861324,24780013.076412592,17663052.4729393,-14255938.0780788,18998733.6037228
1429364556.7,E30,90,25645437.8638506,2736.6541326046,46.0103846551559,207.03987654057468,34.54633942277862,-0.580599627479387,25511313.967461735,29214644.174807,-3739631.4559418,2982613.02959883
1429364556.7,E34,94,23466416.0464366,1102.94669866562,48.7860078951852,54.35253621760774,64.59118261967589,-0.779847110643459,23722158.9071694,12213548.925935,10958631.8105869,24629558.7948859
1429364556.7,P47,197,-300100820.213153,41.5090471506119,51.8320847853119,45.550321453047424,7.728649578270755,2.6374585059966194,15.167964384869265,4181974.5469809985,860788.9951195654,4723078.297309953
1429364556.7,P48,198,-311793.123884022,42.6080077886581,42.7462752581619,332.46155264437857,2.07709281903789,-0.7219890732594649,34.63891514924035,4181961.5619398346,860761.7709463257,4723094.471344134
1429364556.7,L01,181,-1472177.43944948,-1034.11264717579,55.6341877513975,342.9975329701972,-1.5595211834859977,-1.680577267827175,18.715822168371233,4181967.1847583638,860773.7546460353,4723084.870315152
